Unnamed: 0,head,label,score,tail
6348,4131,,0.6115950243738055,1639
6349,5,,0.7999062196988481,4879
6350,4024,,0.6260849426199376,5021
6351,26,,0.34486402572058983,1657
6352,1906,,0.19642902560332565,1402
6353,4031,,0.05815877305574302,4192
6354,14,,0.15336409600979162,2891
6355,36,,0.835303381589611,3492
6356,14,,0.8706472234926317,4926
6357,4838,,0.5897748849587691,325
6358,3841,,0.11532715383144032,1114
6359,31,,0.6783449852021034,2882
6360,768,,0.47531903574917045,2083
6361,323,,0.09272620901936712,1212
6362,4126,,0.19345476028169928,2342
6363,8,,0.4202101332948497,1031
6364,4331,,0.7532149278277244,3891
6365,3797,,0.22059114460876683,3710
6366,850,,0.8880548084349202,5002
6367,66,,0.474410915548109,1232
6368,7,,0.2070318344632449,3474
6369,11,,0.47856869765191945,3612
6370,4994,,0.8412577154250691,3568
6371,27,,0.550266951452352,2293
6372,4258,,0.5780899143988053,174
6373,12,,0.8561941817932018,3405
6374,2394,,0.5200745884427908,3751
6375,26,,0.3932353240513664,3259
6376,2875,,0.06581135196881982,4867
6377,4750,,0.8031723267349341,2881
6378,1834,,0.7537005998482438,4691
6379,13,,0.8510623710953741,1724
6380,4,,0.05606461201061119,1585
6381,30,,0.38695867609287926,1814
6382,5343,,0.15377429688348654,2155
6383,30,,0.2699600421882675,2032
6384,24,,0.8975799943593181,3258
6385,4292,,0.4735461121231006,468
6386,1524,,0.23985303417830006,4684
6387,379,,0.929676451191075,5257
6388,31,,0.06367911702284956,281
6389,3747,,0.062641437670785,3708
6390,4460,,0.7424055066765348,4432
6391,3056,,0.9396042818396969,2432
6392,2,,0.7367979296091436,4238
6393,0,,0.5355272096100955,5010
6394,3842,,0.9435947181518258,3517
6395,195,,0.615495875594335,4405
6396,4934,,0.6574854015074193,815
6397,1113,,0.16384667630441418,1197
6398,2875,,0.8325998388464625,4361
6399,17,,0.532259410099758,2102
6400,1329,,0.40722394098495407,2512
6401,7,,0.29441866701680464,2888
6402,4904,,0.40083288225573455,5165
6403,35,,0.9393047044243853,3904
6404,1113,,0.13398848226667626,199
6405,2725,,0.8990142998336348,3000
6406,2,,0.7894647555545108,4885
6407,1258,,0.1593067777520032,282
6408,23,,0.7252491490969403,3501
6409,302,,0.5401060304063016,3303
6410,3414,,0.25349005377241507,2291
6411,1273,,0.7812935836939608,1756
6412,4206,,0.5993773243193363,1347
6413,1760,,0.8698811863089523,4380
6414,18,,0.536101129818962,317
6415,2355,,0.332268831136151,4947
6416,4950,,0.9046573933811719,1117
6417,5181,,0.6993192168999895,2039
6418,14,,0.038675535844829856,4802
6419,2,,0.17738273292928597,3959
6420,27,,0.4284130298915142,1982
6421,182,,0.07292210265976684,2056
6422,548,,0.4915420937102287,2462
6423,36,,0.968614646918833,3552
6424,13,,0.8858032489092353,2716
6425,27,,0.7051994526065087,6
6426,413,,0.008545759112630447,63
6427,6,,0.21235720795527735,2885
6428,2,,0.8091487724506528,369
6429,15,,0.7355919472324518,3248
6430,2014,,0.7089319418142918,2821
6431,182,,0.2077555673839112,4930
6432,2394,,0.8686467373823019,4979
6433,26,,0.848961223877019,1967
6434,2828,,0.864526742542849,4724
6435,5416,,0.30229855453781385,1082
6436,1737,,0.589920363268358,1768
6437,2222,,0.9934308961451521,2342
6438,1506,,0.27509885438536585,3446
6439,5099,,0.720025505846135,4014
6440,1329,,0.5598346162398101,4666
6441,1,,0.3134303645578965,3972
6442,4606,,0.24759836962117288,5099
6443,4892,,0.5936947399850863,3057
6444,3,,0.7704823776556812,2919
6445,4145,,0.9573107303645357,4784
6446,4452,,0.22409342155866352,691
6447,3928,,0.2478022208324916,3575
6448,8,,0.215058723255517,4748
6449,1768,,0.5793048559527498,2523
6450,2053,,0.7012836024835801,602
6451,2910,,0.8445090076264781,2803
6452,22,,0.9413885631718873,4094
6453,1760,,0.2788517504995377,3797
6454,21,,0.9021339748425178,1928
6455,4299,,0.4356935127502237,1113
6456,35,,0.2218873892628186,243
6457,1472,,0.8696645083229976,481
6458,1905,,0.8475994241803263,2305
6459,2,,0.035685959005300694,77
6460,3698,,0.6781230566253085,445
6461,16,,0.27459744623104654,2426
6462,1,,0.6568764605353956,1618
6463,5242,,0.792957926341534,3873
6464,18,,0.4821119412177389,1074
6465,4382,,0.8436228085242836,4927
6466,5,,0.003717702688165292,5084
6467,1,,0.6490166798965492,1966
6468,21,,0.18714468039667365,3093
6469,19,,0.48060372471272816,4531
6470,1838,,0.09060371014093105,4955
6471,4,,0.017809398593177095,742
6472,2305,,0.8388871820403495,1274
6473,34,,0.7116248311951794,4371
6474,2455,,0.4135258522920734,919
6475,7,,0.9501121747501339,4898
6476,4470,,0.9965080127905528,4755
6477,1364,,0.196983705543338,5043
6478,15,,0.233108076194105,1161
6479,4731,,0.1780464418045996,4239
6480,4569,,0.8495907401494024,1068
6481,2987,,0.521854298368785,5181
6482,17,,0.4253456611932923,5344
6483,3975,,0.3413173212721722,1516
6484,5194,,0.8779863175250024,4739
6485,3356,,0.9343806470827878,2512
6486,29,,0.5845068219985856,3897
6487,2509,,0.7073888840124858,638
6488,537,,0.03355969890033428,302
6489,1425,,0.23885417613058324,4388
6490,8,,0.9112359769643704,1563
6491,8,,0.285617731915515,3102
6492,21,,0.862612201506905,2402
6493,5058,,0.87699759460083,1846
6494,34,,0.9787588901828541,3909
6495,13,,0.8509920824894868,4834
6496,5,,0.3677764009792184,5372
6497,26,,0.3784398709017409,3359
6498,4,,0.745977208979262,86
6499,620,,0.15316443059564278,3246
6500,1,,0.4635487750051701,3405
6501,3928,,0.5725429273146266,988
6502,8,,0.5479027483998943,2294
6503,3906,,0.9060311683445507,2045
6504,27,,0.01744495295292381,4393
6505,10,,0.18969279660291183,4276
6506,4237,,0.05950185830457666,5055
6507,6,,0.6052848893916353,2842
6508,1619,,0.5661799553576269,2218
6509,4405,,0.6864785855311167,4192
6510,21,,0.5863942573373273,1193
6511,3903,,0.9225284543891681,3455
6512,2348,,0.08033518043266463,453
6513,3922,,0.8498335920379247,721
6514,3376,,0.21766246890928254,5015
6515,2933,,0.8384471999573873,5288
6516,4294,,0.12379650362045769,2111
6517,8,,0.4594144966084084,1873
6518,25,,0.26313173250065947,2827
6519,13,,0.40085175822030716,2565
6520,14,,0.6461578353398394,340
6521,12,,0.8184178872577984,3457
6522,11,,0.3030777332514806,2764
6523,3751,,0.5449955045866491,5242
6524,13,,0.4997644536109539,2633
6525,27,,0.488670282118822,2255
6526,19,,0.9057769946960834,1565
6527,2142,,0.8378874993407421,3329
6528,2,,0.6816803968422989,3313
6529,1,,0.48381607610841826,2380
6530,3568,,0.17405895593578713,967
6531,5015,,0.29295710589945956,3891
6532,4741,,0.9354286034621345,1853
6533,2734,,0.4733006756396424,664
6534,4192,,0.09438170873957796,4405
6535,28,,0.8578239065433523,1771
6536,17,,0.2514546332396106,152
6537,10,,0.8738465194908289,1501
6538,772,,0.9038064474705533,3751
6539,620,,0.6467051966237414,1366
6540,31,,0.6941549297410211,2603
6541,18,,0.27880303221315084,1449
6542,2632,,0.14152256246217643,2178
6543,2,,0.3985890027005947,3242
6544,3442,,0.3451169526876626,1329
6545,23,,0.6001688499826466,2200
6546,16,,0.3711594693881224,872
6547,7,,0.4666511686492272,5417
6548,31,,0.028966116475190762,1190
6549,45,,0.45801906058917274,1016
6550,2681,,0.4901466973477694,5027
6551,2866,,0.11207992077054563,1398
6552,4,,0.41686398152457216,1815
6553,4639,,0.9105485296303668,1265
6554,2512,,0.09057941383980894,4270
6555,3977,,0.5753432002953457,3434
6556,1110,,0.5824138798358683,1756
6557,8,,0.63575185827617,3694
6558,1955,,0.7121831303424325,1935
6559,32,,0.9598273045103533,4473
6560,29,,0.6984464256866635,1730
6561,17,,0.07322599340385261,3600
6562,3563,,0.5450128630855617,876
6563,14,,0.9531295376322776,2976
6564,182,,0.9094141947493556,2350
6565,31,,0.47477987864075644,3223
6566,7,,0.07591959106007273,4623
6567,2045,,0.3951388949410002,4378
6568,19,,0.9362577548990088,4827
6569,24,,0.7482619278087271,3054
6570,30,,0.8744280296184501,1252
6571,4004,,0.6240101622880615,453
6572,4031,,0.5106951502433016,2893
6573,13,,0.5270654711116398,4292
6574,1237,,0.08247956284389035,4741
6575,0,,0.5668967937368614,3866
6576,6,,0.8605796666458787,3293
6577,4405,,0.028585107944598898,4292
6578,2578,,0.016774312997007046,1329
6579,23,,0.3176324802782664,474
6580,28,,0.2628678931490992,107
6581,1,,0.8173461720433663,1311
6582,19,,0.4840055831360499,1331
6583,460,,0.8797518881452642,1293
6584,9,,0.19604144683101976,4826
6585,0,,0.1598414947962894,765
6586,3768,,0.3248228965809704,2342
6587,2162,,0.030949607322101946,1521
6588,5,,0.3634405686337614,2459
6589,4,,0.6061694918781715,2002
6590,23,,0.8996912618125742,5318
6591,28,,0.09236604814890048,2032
6592,5399,,0.6519466062513889,1597
6593,4,,0.15568488386569979,1196
6594,28,,0.5904640901931829,3856
6595,4110,,0.02347237490740306,1859
6596,33,,0.267902554390829,4192
6597,5015,,0.0679535601410286,3376
6598,4,,0.8520438497454089,2988
6599,710,,0.5675727176052957,2265
6600,808,,0.2209158042407311,5316
6601,4,,0.48339013680805043,5046
6602,2489,,0.631322881676649,1747
6603,1018,,0.13107111078368416,4750
6604,1195,,0.9836226106220214,1896
6605,1,,0.509858558482347,2311
6606,30,,0.6925606855266448,2816
6607,5316,,0.19152831760010414,2473
6608,1614,,0.5414621439718312,3150
6609,30,,0.2647102607162988,3639
6610,1516,,0.7722806647026286,5334
6611,28,,0.42606397015304376,2309
6612,4437,,0.09119147107474257,1043
6613,43,,0.5179749610462154,617
6614,34,,0.06636419633627788,2830
6615,28,,0.809787391199091,211
6616,2875,,0.5454588224470994,4288
6617,3821,,0.22899549417973097,4535
6618,1253,,0.06458939695729793,4577
6619,33,,0.6304180763467929,2598
6620,8,,0.14622194723760928,1198
6621,4635,,0.19689451342532616,4327
6622,5,,0.12698446179610667,3186
6623,3482,,0.36065985673381507,5281
6624,3687,,0.8189707879470648,1486
6625,4377,,0.5025576612524486,132
6626,534,,0.20082098357428024,3486
6627,5005,,0.5383942722500381,1797
6628,3740,,0.25041228134812243,1293
6629,2950,,0.2740147970957403,483
6630,18,,0.6160105068863793,5144
6631,1385,,0.6601886191491855,3529
6632,1038,,0.15604651630376853,1113
6633,12,,0.23318234773719015,2209
6634,26,,0.7399929586390485,1135
6635,325,,0.49908583864181555,717
6636,11,,0.2196209074133153,4284
6637,2893,,0.8843927678177834,2672
6638,5,,0.9676384309127642,2305
6639,35,,0.9105042191059106,252
6640,0,,0.9047067750496409,1409
6641,2426,,0.5427114211497306,4436
6642,4627,,0.7858990837762205,4410
6643,5403,,0.044273289290335804,3453
6644,4470,,0.7194972234973765,3335
6645,0,,0.22204147771793536,4538
6646,19,,0.6135267102261879,88
6647,2158,,0.3662794350780637,2512
6648,6,,0.6610579246422766,3060
6649,20,,0.6942056264255472,4320
6650,22,,0.5480705931204938,2130
6651,24,,0.12257224566927227,2888
6652,1109,,0.9654559337091292,3298
6653,4779,,0.3489431821611526,1751
6654,30,,0.7874817766171818,3979
6655,1113,,0.07785395350079893,3097
6656,24,,0.46025347198144617,1681
6657,1797,,0.6306099154954922,2616
6658,821,,0.2431539274781932,415
6659,3206,,0.4816520057398769,5181
6660,2895,,0.8147789124673172,5014
6661,5178,,0.10586819423384264,3751
6662,29,,0.7121333387099377,1299
6663,15,,0.15489238380179726,3940
6664,10,,0.09914073479736374,5049
6665,4892,,0.5557158074220292,2592
6666,2342,,0.9996682330084116,2051
6667,25,,0.5594136252091219,3607
6668,302,,0.1642634364815726,4218
6669,4651,,0.6841680491034552,1637
6670,4,,0.3614948550024293,3567
6671,115,,0.4265648311906157,3150
6672,2366,,0.09958424653672482,4660
6673,27,,0.9671859722230259,3931
6674,3446,,0.37737580104151314,4005
6675,21,,0.48043516873415304,5108
6676,11,,0.3377010755435016,258
6677,3922,,0.4828607735018867,4757
6678,36,,0.5998071529488094,3569
6679,27,,0.9554871480878036,3196
6680,26,,0.1823540339122951,5145
6681,22,,0.9302818708685394,4605
6682,34,,0.6541100489946715,777
6683,5,,0.8831277019403653,4158
6684,29,,0.2075663243839443,1450
6685,21,,0.6115098106522227,5017
6686,33,,0.691868387759843,2863
6687,23,,0.5764512949866014,3786
6688,11,,0.8022836323195565,4911
6689,1441,,0.49336956906742746,182
6690,4656,,0.12493703759407715,869
6691,35,,0.24293819666556982,2637
6692,1549,,0.2973296165031324,773
6693,2987,,0.3635275119981719,4338
6694,19,,0.7200285802114816,4216
6695,1844,,0.9115847313847985,4687
6696,2414,,0.35049425498923326,3442
6697,2321,,0.18606387391866852,3056
6698,3956,,0.9024555855549302,655
6699,0,,0.5434526850161531,1021
6700,44,,0.06131373529502615,638
6701,2276,,0.37268183079384554,4826
6702,1955,,0.5124604425557512,197
6703,15,,0.9946744831798723,4271
6704,3349,,0.9018083285494901,4138
6705,22,,0.5316477385262434,367
6706,5147,,0.8974414789938194,2346
6707,560,,0.7225546544753926,3522
6708,7,,0.866709291748508,4379
6709,1658,,0.5953161601536247,1252
6710,28,,0.5319120574954195,1874
6711,3855,,0.020743645666047028,152
6712,2,,0.06564910872809027,2518
6713,12,,0.3307772288531413,108
6714,3600,,0.07907374718913052,2342
6715,12,,0.9036715497480386,372
6716,2416,,0.4911769080214059,1910
6717,1308,,0.667884599563502,1059
6718,560,,0.11094731974968564,5184
6719,453,,0.6202098356605129,3708
6720,2,,0.007111485579385235,4805
6721,4330,,0.2989599547090255,2625
6722,1113,,0.9667508464382295,396
6723,10,,0.40671091769246126,256
6724,317,,0.26510838840380047,1658
6725,1258,,0.3685993982035909,303
6726,3056,,0.5581568199141745,1879
6727,31,,0.7646958561716123,2389
6728,3117,,0.04179863107683035,4716
6729,825,,0.5019575461265277,22
6730,31,,0.6703972740755855,4681
6731,2412,,0.5358319555939437,3522
6732,3586,,0.7077970300088009,4288
6733,7,,0.7163038750373724,1208
6734,1432,,0.9388894793662597,2893
6735,4877,,0.7451129972398772,2875
6736,3870,,0.04479372145132754,4437
6737,32,,0.6027094127947548,137
6738,18,,0.48135679354440686,3506
6739,4,,0.34251774100116605,2243
6740,29,,0.884113685327144,2902
6741,9,,0.29224710084408745,1950
6742,16,,0.045663847257164325,4450
6743,5152,,0.2633320050132478,2773
6744,5,,0.899272711386119,353
6745,29,,0.3350689356257628,5167
6746,4729,,0.8982382901670867,329
6747,1825,,0.6677911386894435,3600
6748,2342,,0.4665158849654496,1476
6749,23,,0.16193767806295067,3535
6750,4776,,0.13418120289620994,4576
6751,2,,0.755024421689675,552
6752,25,,0.20254679952043497,3629
6753,1759,,0.34930837154237127,3222
6754,3751,,0.4143366433665373,1721
6755,4011,,0.8404527154488703,3032
6756,1169,,0.3600675917762288,3614
6757,14,,0.057203743400954465,5352
6758,1251,,0.02266724041574031,3209
6759,15,,0.13160684384087784,3845
6760,13,,0.08730590222108603,1124
6761,934,,0.8330361135555753,536
6762,21,,0.7072073658234265,1331
6763,15,,0.6165298137282652,5357
6764,31,,0.30822600434077685,3088
6765,18,,0.7682054289908473,4212
6766,9,,0.8812162564897662,4403
6767,1736,,0.13302196064428917,1753
6768,0,,0.7498676926127129,3614
6769,32,,0.48947065303251835,3417
6770,4927,,0.06479533401064042,4058
6771,9,,0.03542219509183475,4421
6772,620,,0.5034326514718104,2479
6773,17,,0.9621727038618226,5128
6774,11,,0.007523608141619453,3641
6775,25,,0.4291225109467762,2486
6776,1981,,0.2767285732733744,4620
6777,2422,,0.06670889764875332,4470
6778,5,,0.5601017689574829,2635
6779,1939,,0.6845281338608764,1546
6780,35,,0.13894547741461616,2128
6781,22,,0.0494469084971374,5202
6782,15,,0.9991718718589876,3987
6783,2368,,0.12915680444195554,174
6784,4545,,0.04575568067025548,5286
6785,3999,,0.2123793975569206,3885
6786,4159,,0.02492535508038063,1805
6787,32,,0.17736028433594786,4151
6788,1509,,0.23564782444870913,2265
6789,12,,0.63453526683825,2534
6790,28,,0.5796751298619126,3887
6791,4,,0.5553647588332287,4732
6792,4152,,0.26750742700103036,4086
6793,5,,0.09113160672873555,3525
6794,5011,,0.0587452102789473,5080
6795,15,,0.07480470633151881,4023
6796,28,,0.7488668050483018,4639
6797,22,,0.024472647998340813,826
6798,3016,,0.10509299880649992,1955
6799,28,,0.5250354366975135,3438
6800,16,,0.5337119650402085,4031
6801,21,,0.4348337808002939,621
6802,325,,0.8786464692408805,3883
6803,30,,0.7744847265497685,3061
6804,4744,,0.6299012348986817,819
6805,27,,0.5196020183972603,4816
6806,19,,0.16118166709075588,5359
6807,32,,0.8069825815509755,861
6808,25,,0.06817763492830975,5440
6809,20,,0.5910877744546105,2804
6810,27,,0.954617731172857,4840
6811,4377,,0.6519007504032166,160
6812,2218,,0.7668112955632723,2672
6813,1968,,0.24909096005802855,344
6814,7,,0.49637493986465575,4680
6815,4517,,0.8328949933972957,1606
6816,27,,0.34258858522916114,1134
6817,7,,0.0457683434987004,4524
6818,1575,,0.791564393793174,347
6819,2953,,0.7432395189172744,3100
6820,34,,0.2217925334448182,639
6821,29,,0.22354346375930556,4463
6822,15,,0.10559397787780223,435
6823,5,,0.4527224890012401,3365
6824,809,,0.04009799052557983,2987
6825,11,,0.20349564738244563,2216
6826,4,,0.05577489470908259,1317
6827,34,,0.5610374750370831,1787
6828,3238,,0.8104451429467892,1598
6829,22,,0.6973529396410484,4962
6830,27,,0.4008250761174821,4759
6831,3922,,0.4209854116126659,1448
6832,4122,,0.7355203783253692,2468
6833,7,,0.2937431232877795,5313
6834,4,,0.0826738578795565,1406
6835,27,,0.702841783678788,325
6836,4074,,0.030756307923760717,1113
6837,6,,0.229627068294466,917
6838,4907,,0.3745491541295044,1113
6839,14,,0.037810610312790316,4380
6840,15,,0.5926019920714923,1167
6841,1258,,0.9201634570645704,5147
6842,30,,0.42867997680857295,2144
6843,25,,0.9167432207743959,2616
6844,1253,,0.37552498861226524,4729
6845,5077,,0.49861326375636716,5159
6846,1855,,0.37899203213855515,274
6847,19,,0.42066312765692393,2594
6848,18,,0.5916583128633411,599
6849,29,,0.3772896078136787,596
6850,23,,0.3035755926096668,2177
6851,1802,,0.11368549019171614,1016
6852,336,,0.018854604961057286,1773
6853,2342,,0.011625620974497264,5229
6854,32,,0.9888392960321412,369
6855,17,,0.4741223939869502,88
6856,22,,0.173166867630006,543
6857,35,,0.33563714259025135,3403
6858,35,,0.4264533578331092,893
6859,3,,0.23489098603754588,9
6860,7,,0.8075991108137934,1941
6861,2,,0.8699584135840049,322
6862,2202,,0.7846182047710337,1413
6863,4405,,0.1739238526875866,2218
6864,16,,0.658883393442445,4368
6865,1966,,0.10026000831366999,4202
6866,5,,0.7653122357907014,2137
6867,2182,,0.48340554112887657,2059
6868,560,,0.3433024400511311,1797
6869,4510,,0.9203829347102219,1756
6870,30,,0.7261627083992087,1396
6871,23,,0.09217270350110451,3993
6872,34,,0.8426667084477691,3019
6873,2386,,0.12472850124133439,4826
6874,1583,,0.1183932149752468,3032
6875,59,,0.23517433356425865,3056
6876,967,,0.7858868722970975,1432
6877,44,,0.4369248133140283,1598
6878,25,,0.6140201435175213,2557
6879,4,,0.42845290550640514,1528
6880,710,,0.6024441566002813,19
6881,29,,0.7337827046400104,2082
6882,23,,0.8244850777321485,3245
6883,4306,,0.17017396694811648,5099
6884,14,,0.4704198603112175,5221
6885,17,,0.05104776610785278,4804
6886,2492,,0.11461551326291397,1344
6887,29,,0.8784936617087302,4510
6888,14,,0.5295583160006031,4452
6889,9,,0.6895990534239232,1004
6890,1853,,0.940514561518085,4791
6891,16,,0.8127797346447808,1692
6892,4308,,0.30241876533073564,4894
6893,32,,0.8198611064627755,3227
6894,1123,,0.8665833012109196,293
6895,4757,,0.2756248724749595,967
6896,21,,0.38256798417233173,5144
6897,3873,,0.19298518460086267,1718
6898,30,,0.8652900050951813,5009
6899,716,,0.7051670158865747,5295
6900,20,,0.4713736819903226,3923
6901,2237,,0.6743901576889759,678
6902,8,,0.7305913223758899,2988
6903,2172,,0.594913937765733,2761
6904,21,,0.2673312578319327,1106
6905,20,,0.7164354977361609,634
6906,21,,0.9274533750642987,1571
6907,10,,0.07636154053299549,1605
6908,581,,0.5506875193302148,117
6909,4324,,0.6416452953427597,916
